freqs,gain
54.931535851410196,3.1353672452271932
55.297746090419594,3.059341403146361
55.663956329429,2.9835050553271345
56.0301665684384,2.907858201769513
56.3963768074478,2.832400842473497
56.7625870464572,2.7571329774390865
57.128797285466604,2.682054606666281
57.49500752447601,2.6071657301550815
57.861217763485406,2.532466347905487
58.227428002494804,2.457956459917498
58.59363824150421,2.383636066191115
58.959848480513614,2.3095051667263364
59.32605871952301,2.2355637615231636
59.69226895853241,2.1618118505815964
60.058479197541814,2.088249433901635
60.42468943655122,2.014876511483278
60.79089967556062,1.9416930833265267
61.157109914570015,1.8686991494313812
61.52332015357942,1.7958947097978406
61.889530392588824,1.723279764425906
62.25574063159822,1.6508543133155762
62.62195087060762,1.578618356466852
62.988161109617025,1.5065718938797332
63.35437134862643,1.4347149255542198
63.72058158763583,1.3630474514903121
64.08679182664523,1.2915694716880093
64.45300206565463,1.220280986147312
64.81921230466403,1.1491819948682205
65.18542254367344,1.078272497850734
65.55163278268283,1.0075524950948531
65.91784302169224,0.9370219866005773
66.28405326070164,0.8666809723679072
66.65026349971103,0.7965294523968427
67.01647373872044,0.726567426687383
67.38268397772984,0.6567948952395293
67.74889421673925,0.5872118580532808
68.11510445574865,0.5178183151286375
68.48131469475804,0.4486142664655999
68.84752493376745,0.3795997120641674
69.21373517277685,0.3107746519243406
69.57994541178624,0.242139086046119
69.94615565079565,0.17369301442950258
70.31236588980505,0.10543643707449224
70.67857612881446,0.03736935398108665
71.04478636782386,-0.0305082348507133
71.41099660683325,-0.09819632942090806
71.77720684584266,-0.16569492972949718
72.14341708485206,-0.23300403577648066
72.50962732386145,-0.3001236475618594
72.87583756287086,-0.36705376508563203
73.24204780188026,-0.43379438834779993
73.60825804088967,-0.5003455173483622
73.97446827989907,-0.5667071520873184
74.34067851890846,-0.6328792925646702
74.70688875791787,-0.6988619387804156
75.07309899692727,-0.7646550907345566
75.43930923593666,-0.830258748427092
75.80551947494607,-0.8956729118580218
76.17172971395547,-0.9608975810273459
76.53793995296488,-1.0259327559350644
76.90415019197428,-1.0907784365811781
77.27036043098367,-1.155434622965687
77.63657066999308,-1.2199013150885896
78.00278090900248,-1.2841785129498873
78.36899114801187,-1.3482662165495785
78.73520138702128,-1.4121644258876658
79.10141162603068,-1.4758731409641466
79.46762186504009,-1.5393923617790217
79.83383210404949,-1.602722088332293
80.20004234305888,-1.665862320623957
80.56625258206829,-1.728813058654017
80.93246282107769,-1.7915743024224722
81.29867306008708,-1.85414605192932
81.66488329909649,-1.916528307174564
82.03109353810589,-1.9787210681582015
82.3973037771153,-2.040724334880234
82.7635140161247,-2.102538107340662
83.1297242551341,-2.1641623855394827
83.4959344941435,-2.2255971694766994
83.8621447331529,-2.2868424591523104
84.2283549721623,-2.347898254566316
84.5945652111717,-2.4087645557187165
84.9607754501811,-2.4694413626095106
85.32698568919051,-2.529928675238701
85.69319592819991,-2.5902264936062838
86.0594061672093,-2.6503348177122628
86.42561640621871,-2.710253647556637
86.79182664522811,-2.769982983139404
87.1580368842375,-2.829522824460567
87.52424712324691,-2.8888731715201232
87.89045736225631,-2.948034024318075
88.25666760126572,-3.007005382854422
88.62287784027512,-3.0657872471291614
88.98908807928451,-3.124379617142298
89.35529831829392,-3.182782492893827
89.72150855730332,-3.2409958743837515
90.08771879631271,-3.2990197616120702
90.45392903532212,-3.356854154578784
90.82013927433152,-3.4144990532838935
91.18634951334093,-3.4719544577273953
91.55255975235033,-3.529220367909294
91.91876999135972,-3.5862967838295865
92.28498023036913,-3.6431837054882723
92.65119046937853,-3.6998811328853543
93.01740070838792,-3.7563890660208297
93.38361094739733,-3.8127075048947003
93.74982118640673,-3.8688364495069654
94.11603142541614,-3.9247758998576256
94.48224166442554,-3.9805258559466803
94.84845190343493,-4.036086317774128
95.21466214244434,-4.091457285339972
95.58087238145374,-4.146638758644212
95.94708262046314,-4.201630737686843
96.31329285947254,-4.256433222467871
96.67950309848194,-4.311046212987293
97.04571333749135,-4.36546970924511
97.41192357650075,-4.41970371124132
97.77813381551015,-4.473748218975926
98.14434405451955,-4.527603232448927
98.51055429352895,-4.581268751660321
98.87676453253835,-4.634744776610111
99.24297477154775,-4.688031307298296
99.60918501055716,-4.741128343724874
99.97539524956656,-4.794035885889848
100.34160548857596,-4.846753933793215
100.70781572758536,-4.899282487434979
101.07402596659476,-4.951621546815135
101.44023620560417,-5.003771111933688
101.80644644461356,-5.055731182790634
102.17265668362296,-5.107501759385974
102.53886692263237,-5.1590828417197105
102.90507716164177,-5.210474429791841
103.27128740065118,-5.261676523602365
103.63749763966057,-5.312689123151285
104.00370787866997,-5.363512228438598
104.36991811767938,-5.414145839464307
104.73612835668877,-5.464589956228409
105.10233859569817,-5.514844578730909
105.46854883470758,-5.5649097069718
105.83475907371698,-5.614785340951087
106.20096931272639,-5.6644714806687695
106.56717955173578,-5.713968126124847
106.93338979074518,-5.763275277319316
107.29960002975459,-5.812392934252182
107.66581026876398,-5.861321096923442
108.03202050777338,-5.910059765333097
108.39823074678279,-5.958608939481145
108.76444098579219,-6.006968619367589
109.1306512248016,-6.055138804992428
