freqs,gain
54.931535851410196,4.360960530902321
55.297746090419594,4.251203795630649
55.663956329429,4.141697216299414
56.0301665684384,4.032440792908617
56.3963768074478,3.9234345254582577
56.7625870464572,3.814678413948336
57.128797285466604,3.706172458378852
57.49500752447601,3.597916658749805
57.861217763485406,3.489911015061196
58.227428002494804,3.382155527313025
58.59363824150421,3.274650195505291
58.959848480513614,3.1673950196379943
59.32605871952301,3.060389999711136
59.69226895853241,2.953635135724715
60.058479197541814,2.8471304276787315
60.42468943655122,2.7408758755731855
60.79089967556062,2.634871479408077
61.157109914570015,2.5291172391834067
61.52332015357942,2.4236131548991735
61.889530392588824,2.318359226555378
62.25574063159822,2.21335545415202
62.62195087060762,2.1086018376890996
62.988161109617025,2.004098377166617
63.35437134862643,1.8998450725845717
63.72058158763583,1.7958419239429642
64.08679182664523,1.6920889312417944
64.45300206565463,1.588586094481062
64.81921230466403,1.4853334136607672
65.18542254367344,1.3823308887809098
65.55163278268283,1.2795785198414902
65.91784302169224,1.1770763068425083
66.28405326070164,1.0748242497839637
66.65026349971103,0.9728223486658569
67.01647373872044,0.8710706034881874
67.38268397772984,0.7695690142509557
67.74889421673925,0.6683175809541613
68.11510445574865,0.567316303597805
68.48131469475804,0.46656518218188614
68.84752493376745,0.366064216706405
69.21373517277685,0.26581340717136115
69.57994541178624,0.16581275357675462
69.94615565079565,0.06606225592258674
70.31236588980505,-0.03343808579114427
70.67857612881446,-0.13268827156443752
71.04478636782386,-0.2316883013972939
71.41099660683325,-0.33043817528971164
71.77720684584266,-0.4289378932416925
72.14341708485206,-0.5271874552532356
72.50962732386145,-0.625186861324341
72.87583756287086,-0.7229361114550086
73.24204780188026,-0.8204352056452384
73.60825804088967,-0.9176841438950314
73.97446827989907,-1.0146829262043866
74.34067851890846,-1.111431552573305
74.70688875791787,-1.2079300230017846
75.07309899692727,-1.3041783374898266
75.43930923593666,-1.4001764960374317
75.80551947494607,-1.495924498644599
76.17172971395547,-1.5914223453113276
76.53793995296488,-1.6866700360376203
76.90415019197428,-1.7816675708234744
77.27036043098367,-1.8764149496688907
77.63657066999308,-1.97091217257387
78.00278090900248,-2.0651592395384117
78.36899114801187,-2.1591561505625156
78.73520138702128,-2.252902905646182
79.10141162603068,-2.346399504789411
79.46762186504009,-2.4396459479922017
79.83383210404949,-2.5326422352545555
80.20004234305888,-2.6253883665764715
80.56625258206829,-2.7178843419579497
80.93246282107769,-2.810130161398991
81.29867306008708,-2.902125824899594
81.66488329909649,-2.9938713324597597
82.03109353810589,-3.0853666840794878
82.3973037771153,-3.176611879758778
82.7635140161247,-3.2676069194976307
83.1297242551341,-3.3583518032960473
83.4959344941435,-3.4488465311540253
83.8621447331529,-3.5390911030715655
84.2283549721623,-3.629085519048668
84.5945652111717,-3.7188297790853335
84.9607754501811,-3.8083238831815605
85.32698568919051,-3.8975678313373505
85.69319592819991,-3.986561623552702
86.0594061672093,-4.0753052598276165
86.42561640621871,-4.163798740162094
86.79182664522811,-4.252042064556133
87.1580368842375,-4.340035233009735
87.52424712324691,-4.427778245522899
87.89045736225631,-4.5152711020956255
88.25666760126572,-4.6025138027279135
88.62287784027512,-4.6895063474197665
88.98908807928451,-4.776248736171179
89.35529831829392,-4.862740968982156
89.72150855730332,-4.948983045852695
90.08771879631271,-5.034974966782797
90.45392903532212,-5.12071673177246
90.82013927433152,-5.206208340821687
91.18634951334093,-5.291449793930474
91.55255975235033,-5.376441091098825
91.91876999135972,-5.461182232326739
92.28498023036913,-5.5456732176142145
92.65119046937853,-5.629914046961251
93.01740070838792,-5.713904720367853
93.38361094739733,-5.797645237834016
93.74982118640673,-5.88113559935974
94.11603142541614,-5.9643758049450275
94.48224166442554,-6.047365854589878
94.84845190343493,-6.13010574829429
95.21466214244434,-6.212595486058265
95.58087238145374,-6.2948350678818015
95.94708262046314,-6.376824493764901
96.31329285947254,-6.458563763707564
96.67950309848194,-6.540052877709788
97.04571333749135,-6.621291835771575
97.41192357650075,-6.702280637892925
97.77813381551015,-6.783019284073837
98.14434405451955,-6.86350777431431
98.51055429352895,-6.943746108614348
98.87676453253835,-7.023734286973947
99.24297477154775,-7.103472309393109
99.60918501055716,-7.182960175871833
99.97539524956656,-7.262197886410118
100.34160548857596,-7.341185441007966
100.70781572758536,-7.419922839665378
101.07402596659476,-7.4984100823823505
101.44023620560417,-7.576647169158886
101.80644644461356,-7.654634099994985
102.17265668362296,-7.732370874890646
102.53886692263237,-7.809857493845869
102.90507716164177,-7.887093956860654
103.27128740065118,-7.964080263935002
103.63749763966057,-8.040816415068914
104.00370787866997,-8.117302410262386
104.36991811767938,-8.19353824951542
104.73612835668877,-8.269523932828019
105.10233859569817,-8.345259460200179
105.46854883470758,-8.4207448316319
105.83475907371698,-8.495980047123187
106.20096931272639,-8.570965106674034
106.56717955173578,-8.645700010284443
106.93338979074518,-8.720184757954414
107.29960002975459,-8.794419349683949
107.66581026876398,-8.868403785473046
108.03202050777338,-8.942138065321704
108.39823074678279,-9.015622189229926
108.76444098579219,-9.08885615719771
109.1306512248016,-9.161839969225056
109.49686146381099,-9.234573625311967
109.86307170282039,-9.307057125458439
110.2292819418298,-9.379290469664472
110.59549218083919,-9.451273657930066
110.96170241984859,-9.523006690255226
111.327912658858,-9.594489566639947
111.6941228978674,-9.665722287084229
112.0603331368768,-9.736704851588076
112.4265433758862,-9.807437260151485
112.7927536148956,-9.877919512774454
113.15896385390501,-9.948151609456986
113.5251740929144,-10.018133550199082
113.8913843319238,-10.087865335000739
114.25759457093321,-10.157346963861958
