freqs,gain
50.04439702583368,0.7486916624544073
50.378026339339236,1.2939893273788707
50.7116556528448,1.7130985326453239
51.04528496635035,2.082926420055987
51.37891427985591,2.4055109651676405
51.71254359336147,2.6828901435370636
52.04617290686703,2.917101930721037
52.37980222037258,3.1101843022763394
52.71343153387814,3.26417523375975
53.0470608473837,3.3811127007280506
53.38069016088926,3.46303467873802
53.71431947439481,3.511979143346438
54.047948787900374,3.5299840701100837
54.38157810140593,3.519087434585739
54.71520741491149,3.4813272123301804
55.048836728417044,3.41874137890019
55.382466041922605,3.333367909852548
55.71609535542816,3.2272447807440328
56.04972466893372,3.1024099671314254
56.383353982439274,2.960901444571504
56.716983295944836,2.8047571886210494
57.0506126094504,2.636015174836842
57.38424192295595,2.4567133787756585
57.71787123646151,2.2688897759942837
58.051500549967066,2.074582342049493
58.38512986347263,1.8758290524980676
58.71875917697818,1.674667882896789
59.05238849048374,1.4731368088024357
59.3860178039893,1.2732738057716908
59.71964711749486,1.166891939584309
60.05327643100041,1.0739945686590058
60.386905744505974,0.9682105252270612
60.72053505801153,0.8732322202436785
61.05416437151709,0.8074290428588452
61.38779368502264,0.7673912588561533
61.721422998528205,0.7302421234422345
62.05505231203376,0.6889786587978292
62.38868162553932,0.6591543190813055
62.722310939044874,0.6341506470729128
63.055940252550435,0.6100266690129594
63.38956956605599,0.5935798884363331
63.72319887956155,0.6008849869077194
64.0568281930671,0.640067867475108
64.39045750657267,0.7170141573757998
64.72408682007823,0.8177395300783685
65.05771613358378,0.9503277913164878
65.39134544708934,1.106630280704604
65.7249747605949,1.2384432178331524
66.05860407410046,1.3546663813361008
66.39223338760601,1.459573823231828
66.72586270111157,1.5930307592773107
67.05949201461713,1.7366265162239296
67.39312132812269,1.8643141562649301
67.72675064162824,1.9815599802829724
68.0603799551338,2.0898668467003665
68.39400926863937,2.194942681593003
68.72763858214492,2.2846143231205844
69.06126789565047,2.3757988632580185
69.39489720915603,2.4828623065844178
69.7285265226616,2.568257382639601
70.06215583616715,2.619873766146758
70.3957851496727,2.6444217640220775
70.72941446317826,2.666334612742425
71.06304377668383,2.6871920851034647
71.39667309018938,2.6727181839366483
71.73030240369494,2.6324390665141935
72.0639317172005,2.55698966325529
72.39756103070606,2.465733224204261
72.73119034421161,2.344233869289875
73.06481965771717,2.1983054280518695
73.39844897122273,2.0174768243561765
73.73207828472829,1.802519304982545
74.06570759823384,1.5931175165275482
74.3993369117394,1.3899065682985023
74.73296622524497,1.175514857926152
75.06659553875052,0.9595475806465481
75.40022485225607,0.7492793685289395
75.73385416576163,0.5494219841797588
76.0674834792672,0.342716333374996
76.40111279277275,0.17593169480467186
76.7347421062783,0.06859443920630308
77.06837141978386,0.019628202204211707
77.40200073328943,0.019042388570703173
77.73563004679498,0.05483817666943715
78.06925936030053,0.12490734603778919
78.4028886738061,0.2150433466308837
78.73651798731166,0.3200950474409791
79.07014730081721,0.43651081144357
79.40377661432277,0.5658875737071025
79.73740592782833,0.7070247070851863
80.07103524133389,0.8333594742029069
80.40466455483944,0.9319256803917773
80.738293868345,1.0108628374057231
81.07192318185056,1.0779477164611038
81.40555249535612,1.1216840286166792
81.73918180886167,1.1411543029771227
82.07281112236723,1.143046661288576
82.4064404358728,1.1366796316746939
82.74006974937835,1.1132500783960046
83.0736990628839,1.0686496544786017
83.40732837638946,1.0204181798214351
83.74095768989503,0.9669451185063587
84.07458700340058,0.9044625158356994
84.40821631690613,0.854128145929725
84.74184563041169,0.8241999471307586
85.07547494391726,0.7922844692608406
85.40910425742281,0.7531289808112815
85.74273357092837,0.6679931436876974
86.07636288443393,0.5894979825197528
86.40999219793949,0.5322526542875695
86.74362151144504,0.490015897710678
87.0772508249506,0.46056990077337706
87.41088013845616,0.43626338012972815
87.74450945196172,0.4591201973170879
88.07813876546727,0.49588216552014097
88.41176807897283,0.5220233959554123
88.7453973924784,0.5353157838883421
89.07902670598395,0.544975567972501
89.4126560194895,0.5489127045909565
89.74628533299506,0.5518604736756563
90.07991464650063,0.5537062520150657
90.41354396000618,0.5600324199136113
90.74717327351173,0.5626141703204165
91.08080258701729,0.5598517654810067
91.41443190052286,0.5383658669003797
91.74806121402841,0.5182408401658171
92.08169052753396,0.5124669698341906
92.41531984103952,0.5058740409864239
92.74894915454509,0.5085636230381513
93.08257846805064,0.5045017382462639
93.4162077815562,0.48385920590815823
93.74983709506176,0.49168753015367067
94.08346640856732,0.5231090761770695
94.41709572207287,0.5841617566952861
94.75072503557843,0.6716926922547919
95.084354349084,0.8007142624889464
95.41798366258955,0.9346383569607347
95.7516129760951,1.052781250545988
96.08524228960066,1.152317799253849
96.41887160310623,1.2370200196343475
96.75250091661178,1.3164628057437415
97.08613023011733,1.3649955556618338
97.41975954362289,1.3836343124196164
97.75338885712846,1.3651515404910155
98.08701817063401,1.312680623703761
98.42064748413956,1.2179375663653325
98.75427679764512,1.0635869669700035
99.08790611115069,0.85803646657647
99.42153542465624,0.6063179096340015
99.7551647381618,0.3189574625232591
100.08879405166736,-0.0033223431367780387
100.42242336517292,-0.3607243743716608
100.75605267867847,-0.7433686628777529
101.08968199218403,-1.139664088781414
101.4233113056896,-1.5416765821606428
101.75694061919515,-1.9471692763781632
102.0905699327007,-2.3245946316686155
102.42419924620626,-2.657298789431446
102.75782855971183,-2.9729606491573244
103.09145787321738,-3.257072894374895
103.42508718672293,-3.500093613959582
103.75871650022849,-3.7032741376041955
104.09234581373406,-3.8477362788217064
104.42597512723961,-3.951558676946362
104.75960444074516,-3.9787938957583915
105.09323375425072,-3.9303458325801386
105.42686306775629,-3.8216392792184424
105.76049238126184,-3.663033296214357
106.0941216947674,-3.458487656806695
106.42775100827295,-3.2098539810985316
106.76138032177852,-2.9820592872815355
107.09500963528407,-2.763189984180683
107.42863894878963,-2.5384484171070296
107.7622682622952,-2.2955137445675398
108.09589757580075,-2.0592332055420832
108.4295268893063,-1.832693965466238
108.76315620281186,-1.6369560189938148
109.09678551631742,-1.4824921117150978
109.43041482982298,-1.3488990619943826
109.76404414332853,-1.2257739766406965
110.09767345683409,-1.121084494169099
110.43130277033966,-1.0250316619354756
110.76493208384521,-0.9343611521682709
111.09856139735076,-0.8599623317963914
111.43219071085632,-0.7945149804361933
111.76582002436189,-0.729042377993911
112.09944933786744,-0.6666306521569294
112.433078651373,-0.5816536228759516
112.76670796487855,-0.4970196803175689
113.10033727838412,-0.4277236602793828
113.43396659188967,-0.3645089779485866
113.76759590539523,-0.30874985112264214
114.1012252189008,-0.2612813620256958
114.43485453240635,-0.24133959270382196
114.7684838459119,-0.2496821046171232
115.10211315941746,-0.27198415222939876
115.43574247292302,-0.30977758713555287
115.76937178642858,-0.3990965746741013
116.10300109993413,-0.5212953939707387
116.43663041343969,-0.6580588849114818
116.77025972694526,-0.811201153280775
117.10388904045081,-1.0051873716927036
117.43751835395636,-1.1753767396096564
117.77114766746192,-1.290386137776318
118.10477698096749,-1.364399357508891
118.43840629447304,-1.420073394870352
118.7720356079786,-1.457593295171625
119.10566492148415,-1.477379542086154
119.43929423498972,-1.4867567372871275
119.77292354849527,-1.4730714452839615
120.10655286200083,-1.445414505736867
120.44018217550638,-1.4104234567436298
120.77381148901195,-1.3460065780135166
121.1074408025175,-1.2812692549609226
121.44107011602306,-1.2393996436723176
121.77469942952862,-1.1852142391384937
122.10832874303418,-1.1150486017158197
122.44195805653973,-1.0556507887307127
122.77558737004529,-0.991665985132549
123.10921668355086,-0.9331004766745103
123.44284599705641,-0.8589837019934005
123.77647531056196,-0.7716354483214776
124.11010462406752,-0.7100019872026877
124.44373393757309,-0.6395816301722741
124.77736325107864,-0.548863478805539
125.1109925645842,-0.446751946768681
125.44462187808975,-0.3250958228151068
125.77825119159532,-0.20740144716890105
126.11188050510087,-0.12586260776162156
126.44550981860642,-0.07988357493841591
126.77913913211198,-0.06247253937676983
127.11276844561755,-0.06371747049308818
127.4463977591231,-0.05902391525239205
127.78002707262866,-0.020302924468186136
128.1136563861342,0.011032306798395008
128.44728569963976,-0.0030056304394591588
128.78091501314535,-0.02496770740386564
129.1145443266509,-0.0243335448376934
129.44817364015645,-0.00015497764129365765
129.781802953662,0.03978937438815461
130.11543226716756,0.08648967042165573
130.44906158067312,0.13996025563043996
130.78269089417867,0.1967967103890839
131.11632020768423,0.25306410616195824
131.4499495211898,0.2925161630590062
131.78357883469536,0.3133329173574445
132.11720814820092,0.3244756131673472
132.45083746170647,0.31406573528134796
132.78446677521202,0.2643420183745632
133.11809608871758,0.18440614091274335
133.45172540222313,0.09502822965216796
133.7853547157287,-0.00500612123490618
134.11898402923427,-0.13514005351478514
134.45261334273982,-0.3114151313865193
134.78624265624538,-0.4698524283286004
135.11987196975093,-0.6123901785467375
135.4535012832565,-0.728881101341364
135.78713059676204,-0.7776284127875422
136.1207599102676,-0.7736995081162442
136.45438922377318,-0.7664128216034024
136.78801853727873,-0.7696347459713774
137.12164785078429,-0.7494424383781562
137.45527716428984,-0.6895713557129375
137.7889064777954,-0.5989780621778766
138.12253579130095,-0.4977776686477894
138.4561651048065,-0.41908026478134136
138.78979441831206,-0.37441449037783675
139.12342373181764,-0.3383401172428608
139.4570530453232,-0.3166085306542281
139.79068235882875,-0.32124471946823696
140.1243116723343,-0.33608354955858694
140.45794098583985,-0.3639762102329076
140.7915702993454,-0.40005103043889495
141.12519961285096,-0.4561238470452731
141.45882892635652,-0.5262188559738652
141.7924582398621,-0.6123058232952021
142.12608755336765,-0.7169244388041426
142.4597168668732,-0.8198697806874862
142.79334618037876,-0.9164631847490226
143.12697549388432,-1.0043066446035693
143.46060480738987,-1.0763615096297279
143.79423412089542,-1.1115131159833567
144.127863434401,-1.117240548869027
144.46149274790656,-1.134531776264873
144.79512206141212,-1.1719615171071627
145.12875137491767,-1.1510526465055735
145.46238068842322,-1.0980983172611851
145.79601000192878,-1.0243966976213468
146.12963931543433,-0.9223444449450933
146.4632686289399,-0.8087190652198408
146.79689794244547,-0.7115295361704089
147.13052725595102,-0.5854510143434033
147.46415656945658,-0.40311851103050866
147.79778588296213,-0.20060768781202795
148.13141519646769,-0.010471504328092102
148.46504450997324,0.15580574204648587
148.7986738234788,0.28828142777411214
149.13230313698435,0.38395035507256947
149.46593245048993,0.44258442563882017
149.79956176399548,0.45307631015252936
150.13319107750104,0.4162079023963005
150.4668203910066,0.35262412211477545
150.80044970451215,0.258503099679813
151.1340790180177,0.15415723863020753
151.46770833152326,0.03160367234961736
151.80133764502884,-0.0988776216214777
152.1349669585344,-0.24179079335069079
152.46859627203995,-0.3964836752232564
152.8022255855455,-0.5520269023544072
153.13585489905105,-0.699873720947611
153.4694842125566,-0.8207864351488425
153.80311352606216,-0.9218977676402904
154.13674283956772,-0.9564485345701884
154.4703721530733,-0.9306080415136154
154.80400146657885,-0.8892539760120409
155.1376307800844,-0.8082820479088187
155.47126009358996,-0.6681931031177825
155.80488940709552,-0.5069987945787465
156.13851872060107,-0.37214235146556174
156.47214803410662,-0.2711802521442427
156.8057773476122,-0.20838353747724309
157.13940666111776,-0.19083400795771877
157.47303597462331,-0.17821089299216966
157.80666528812887,-0.165100295355334
158.14029460163442,-0.18456351565952694
158.47392391513998,-0.22435507094423532
158.80755322864553,-0.2999420973855256
159.14118254215109,-0.42034108285695154
159.47481185565667,-0.5688186590878297
159.80844116916222,-0.7485131163629534
160.14207048266778,-0.9303351353982612
160.47569979617333,-1.1225786525218644
160.80932910967888,-1.3238087374275325
161.14295842318444,-1.5088471642271992
161.47658773669,-1.619141067552064
