freqs,gain
50.04439702583368,19.211907025849904
50.378026339339236,20.97788024181879
50.7116556528448,20.823429685795684
51.04528496635035,20.669742855913878
51.37891427985591,20.516816547721678
51.71254359336147,20.36464755676739
52.04617290686703,20.21323267859932
52.37980222037258,20.062568708765774
52.71343153387814,19.912652442815055
53.0470608473837,19.76348067629547
53.38069016088926,19.615050204755324
53.71431947439481,19.467357823742926
54.047948787900374,19.320400328806574
54.38157810140593,19.17417451549458
54.71520741491149,19.02867717935525
55.048836728417044,18.88390511593688
55.382466041922605,18.739855120787787
55.71609535542816,18.596523989456273
56.04972466893372,18.453908517490635
56.383353982439274,18.31200550043919
56.716983295944836,18.17081173385024
57.0506126094504,18.03032401327209
57.38424192295595,17.890539134253043
57.71787123646151,17.751453892341406
58.051500549967066,17.613065083085484
58.38512986347263,17.475369502033583
58.71875917697818,17.338363944734013
59.05238849048374,17.20204520673507
59.3860178039893,17.06641008358507
59.71964711749486,16.931455370832307
60.05327643100041,16.797177864025095
60.386905744505974,16.663574358711738
60.72053505801153,16.53064165044054
61.05416437151709,16.398376534759805
61.38779368502264,16.266775807217844
61.721422998528205,16.135836263362958
62.05505231203376,16.005554698743452
62.38868162553932,15.87592790890763
62.722310939044874,15.746952689403805
63.055940252550435,15.618625835780275
63.38956956605599,15.490944143585349
63.72319887956155,15.363904408367333
64.0568281930671,15.237503425674527
64.39045750657267,15.111737991055243
64.72408682007823,14.986604900057785
65.05771613358378,14.862100948230456
65.39134544708934,14.738222931121562
65.7249747605949,14.61496764427941
66.05860407410046,14.492331883252305
66.39223338760601,14.370312443588553
66.72586270111157,14.248906120836455
67.05949201461713,14.128109710544324
67.39312132812269,14.00792000826046
67.72675064162824,13.88833380953317
68.0603799551338,13.76934790991076
68.39400926863937,13.650959104941535
68.72763858214492,13.5331641901738
69.06126789565047,13.415959961155862
69.39489720915603,13.299343213436023
69.7285265226616,13.183310742562593
70.06215583616715,13.067859344083875
70.3957851496727,12.952985813548175
70.72941446317826,12.838686946503794
71.06304377668383,12.724959538499046
71.39667309018938,12.61180038508223
71.73030240369494,12.499206281801655
72.0639317172005,12.387174024205624
72.39756103070606,12.275700407842443
72.73119034421161,12.16478222826042
73.06481965771717,12.054416281007855
73.39844897122273,11.94459936163306
73.73207828472829,11.835328265684335
74.06570759823384,11.72659978870999
74.3993369117394,11.618410726258325
74.73296622524497,11.510757873877651
75.06659553875052,11.40363802711627
75.40022485225607,11.29704798152249
75.73385416576163,11.190984532644611
76.0674834792672,11.085444476030947
76.40111279277275,10.980424607229798
76.7347421062783,10.875921721789469
77.06837141978386,10.771932615258267
77.40200073328943,10.668454083184498
77.73563004679498,10.565482921116466
78.06925936030053,10.463015924602477
78.4028886738061,10.36104988919084
78.73651798731166,10.259581610429851
79.07014730081721,10.158607883867825
79.40377661432277,10.058125505053066
79.73740592782833,9.958131269533876
80.07103524133389,9.85862197285856
80.40466455483944,9.759594410575426
80.738293868345,9.66104537823278
81.07192318185056,9.562971671378925
81.40555249535612,9.465370085562167
81.73918180886167,9.368237416330816
82.07281112236723,9.271570459233171
82.4064404358728,9.17536600981754
82.74006974937835,9.079620863632229
83.0736990628839,8.984331816225543
83.40732837638946,8.889495663145787
83.74095768989503,8.795109199941269
84.07458700340058,8.70116922216029
84.40821631690613,8.607672525351157
84.74184563041169,8.51461590506218
85.07547494391726,8.42199615684166
85.40910425742281,8.329810076237901
85.74273357092837,8.238054458799212
86.07636288443393,8.146726100073897
86.40999219793949,8.055821795610262
86.74362151144504,7.96533834095661
87.0772508249506,7.875272531661251
87.41088013845616,7.785621163272486
87.74450945196172,7.696381031338623
88.07813876546727,7.607548931407969
88.41176807897283,7.519121659028826
88.7453973924784,7.431096009749501
89.07902670598395,7.343468779118297
89.4126560194895,7.256236762683525
89.74628533299506,7.169396755993484
90.07991464650063,7.082945554596485
90.41354396000618,6.99687995404083
90.74717327351173,6.911196749874826
91.08080258701729,6.825892737646779
91.41443190052286,6.74096471290499
91.74806121402841,6.656409471197772
92.08169052753396,6.572223808073424
92.41531984103952,6.4884045190802535
92.74894915454509,6.4049483997665675
93.08257846805064,6.32185224568067
93.4162077815562,6.239112852370866
93.74983709506176,6.156727015385462
94.08346640856732,6.074691530272764
94.41709572207287,5.993003192581076
94.75072503557843,5.9116587978587045
95.084354349084,5.830655141653953
95.41798366258955,5.749989019515132
95.7516129760951,5.669657226990539
96.08524228960066,5.5896565596284855
96.41887160310623,5.509983812977277
96.75250091661178,5.430635782585213
97.08613023011733,5.351609264000606
97.41975954362289,5.2729010527717595
97.75338885712846,5.194507944446977
98.08701817063401,5.116426734574567
98.42064748413956,5.038654218702831
98.75427679764512,4.961187192380077
99.08790611115069,4.884022451154607
99.42153542465624,4.807156790574734
99.7551647381618,4.730587006188756
100.08879405166736,4.654309893544983
100.42242336517292,4.578322248191718
100.75605267867847,4.502620865677265
101.08968199218403,4.427202541549935
101.4233113056896,4.352064071358029
101.75694061919515,4.277202250653724
102.0905699327007,4.214592646995593
102.42419924620626,4.159192413275075
102.75782855971183,4.104193345550313
103.09145787321738,4.04900871368172
103.42508718672293,3.9936631819551813
103.75871650022849,3.938653520480917
104.09234581373406,3.884399025659581
104.42597512723961,3.79412880199803
104.75960444074516,3.7034237481888335
105.09323375425072,3.612290404443863
105.42686306775629,3.5207764850234606
105.76049238126184,3.4172934506641135
106.0941216947674,3.324706431252321
106.42775100827295,3.231266258695107
106.76138032177852,3.173210052888875
107.09500963528407,3.079140685658205
107.42863894878963,2.984202092646159
107.7622682622952,2.8883121444306368
108.09589757580075,2.7914347728030586
108.4295268893063,2.6936508503560486
108.76315620281186,2.595094995202948
109.09678551631742,2.495735717229756
109.43041482982298,2.429106505529846
109.76404414332853,2.362855273957399
110.09767345683409,2.2968203097080266
110.43130277033966,2.2309610137594222
110.76493208384521,2.165133105003994
111.09856139735076,2.099554387213016
111.43219071085632,2.0339315948438124
111.76582002436189,1.9681481765137385
112.09944933786744,1.9021003668763745
112.433078651373,1.8363109444276724
112.76670796487855,1.7702974221569667
113.10033727838412,1.7042053795192171
113.43396659188967,1.6384806562753045
113.76759590539523,1.5731081364903996
114.1012252189008,1.5083578284208454
114.43485453240635,1.4440507432827925
114.7684838459119,1.379993040101034
115.10211315941746,1.3159728957051648
115.43574247292302,1.2520955225937613
115.76937178642858,1.1879858441828648
116.10300109993413,1.123808755459639
116.43663041343969,1.059452136904074
116.77025972694526,0.9944859237289589
117.10388904045081,0.9294520848965256
117.43751835395636,0.8648473808193252
117.77114766746192,0.800363898354852
118.10477698096749,0.7355575835325814
118.43840629447304,0.6706382106416293
118.7720356079786,0.6056893490204817
119.10566492148415,0.5407872708106138
119.43929423498972,0.4759041984338088
119.77292354849527,0.4108970332877922
120.10655286200083,0.3460266568215079
120.44018217550638,0.28164022925141874
120.77381148901195,0.20298966373493244
121.1074408025175,0.1387024649304965
121.44107011602306,0.07418495011848869
121.77469942952862,0.009692899379094722
122.10832874303418,-0.05427710814880964
122.44195805653973,-0.1181722288862799
122.77558737004529,-0.1823675720692818
123.10921668355086,-0.2465033511897718
123.44284599705641,-0.3110392342214156
123.77647531056196,-0.3758435577996591
124.11010462406752,-0.4410214830292596
124.44373393757309,-0.5065010506713834
124.77736325107864,-0.5720271300320714
125.1109925645842,-0.6373292960384088
